id	title	created_at	updated_at
1	Adjustable Headrest	2020-11-25 16:05:31.270237+00	NULL
2	Adjustable Length	2020-11-25 16:05:31.270237+00	NULL
3	Age Group	2020-11-25 16:05:31.270237+00	NULL
4	Alarm Clock	2020-11-25 16:05:31.270237+00	NULL
5	Altimeter	2020-11-25 16:05:31.270237+00	NULL
6	Amethyst Clarity	2020-11-25 16:05:31.270237+00	NULL
7	Amethyst Color	2020-11-25 16:05:31.270237+00	NULL
8	Amethyst Shape	2020-11-25 16:05:31.270237+00	NULL
9	Amethyst Weight	2020-11-25 16:05:31.270237+00	NULL
10	Antennae	2020-11-25 16:05:31.270237+00	NULL
11	Antennae Capacity	2020-11-25 16:05:31.270237+00	NULL
12	Artificial Pearl Material	2020-11-25 16:05:31.270237+00	NULL
13	Attachment Mechanism	2020-11-25 16:05:31.270237+00	NULL
14	Attachment Type	2020-11-25 16:05:31.270237+00	NULL
15	Attachment Types	2020-11-25 16:05:31.270237+00	NULL
16	Auto On/Off	2020-11-25 16:05:31.270237+00	NULL
17	Back	2020-11-25 16:05:31.270237+00	NULL
18	Backlight	2020-11-25 16:05:31.270237+00	NULL
19	Bag Size	2020-11-25 16:05:31.270237+00	NULL
20	Bandwidth	2020-11-25 16:05:31.270237+00	NULL
21	Bangle Size	2020-11-25 16:05:31.270237+00	NULL
22	Barometer	2020-11-25 16:05:31.270237+00	NULL
23	Base Material	2020-11-25 16:05:31.270237+00	NULL
24	Battery Size	2020-11-25 16:05:31.270237+00	NULL
25	Battery Type	2020-11-25 16:05:31.270237+00	NULL
26	Bed Type	2020-11-25 16:05:31.270237+00	NULL
27	Belt Included	2020-11-25 16:05:31.270237+00	NULL
28	Binding	2020-11-25 16:05:31.270237+00	NULL
29	Blade Material	2020-11-25 16:05:31.270237+00	NULL
30	Blade Type	2020-11-25 16:05:31.270237+00	NULL
31	Body Design	2020-11-25 16:05:31.270237+00	NULL
32	Body Finish	2020-11-25 16:05:31.270237+00	NULL
33	Body Material	2020-11-25 16:05:31.270237+00	NULL
34	Body Structure	2020-11-25 16:05:31.270237+00	NULL
35	Boot Shaft Height	2020-11-25 16:05:31.270237+00	NULL
36	Bottom Fabric	2020-11-25 16:05:31.270237+00	NULL
37	Box Material	2020-11-25 16:05:31.270237+00	NULL
38	Brand	2020-11-25 16:05:31.270237+00	NULL
39	Brand Color	2020-11-25 16:05:31.270237+00	NULL
40	Brand Fit	2020-11-25 16:05:31.270237+00	NULL
41	Brand Name	2020-11-25 16:05:31.270237+00	NULL
42	Breathable	2020-11-25 16:05:31.270237+00	NULL
43	Build Material	2020-11-25 16:05:31.270237+00	NULL
44	Bulb Type	2020-11-25 16:05:31.270237+00	NULL
45	Bust Size	2020-11-25 16:05:31.270237+00	NULL
46	Calendar	2020-11-25 16:05:31.270237+00	NULL
47	Capacity	2020-11-25 16:05:31.270237+00	NULL
48	Care Instructions	2020-11-25 16:05:31.270237+00	NULL
49	Case / Bezel Material	2020-11-25 16:05:31.270237+00	NULL
50	Case/Bezel Material	2020-11-25 16:05:31.270237+00	NULL
51	Case Color	2020-11-25 16:05:31.270237+00	NULL
52	Case or Cover	2020-11-25 16:05:31.270237+00	NULL
53	Certification	2020-11-25 16:05:31.270237+00	NULL
54	Chain Included	2020-11-25 16:05:31.270237+00	NULL
55	Chain Length	2020-11-25 16:05:31.270237+00	NULL
56	Chain Material	2020-11-25 16:05:31.270237+00	NULL
57	Chain/Necklace Length	2020-11-25 16:05:31.270237+00	NULL
58	Chain/Necklace Thickness	2020-11-25 16:05:31.270237+00	NULL
59	Chain Plating	2020-11-25 16:05:31.270237+00	NULL
60	Chain Thickness	2020-11-25 16:05:31.270237+00	NULL
61	Chain Type	2020-11-25 16:05:31.270237+00	NULL
62	Character	2020-11-25 16:05:31.270237+00	NULL
63	Chronograph	2020-11-25 16:05:31.270237+00	NULL
64	Chronograph Feature	2020-11-25 16:05:31.270237+00	NULL
65	Clasp	2020-11-25 16:05:31.270237+00	NULL
66	Clasp Type	2020-11-25 16:05:31.270237+00	NULL
67	Cleaning and Care	2020-11-25 16:05:31.270237+00	NULL
68	Closure	2020-11-25 16:05:31.270237+00	NULL
69	Closure Type	2020-11-25 16:05:31.270237+00	NULL
70	Collar	2020-11-25 16:05:31.270237+00	NULL
71	Collection	2020-11-25 16:05:31.270237+00	NULL
72	color	2020-11-25 16:05:31.270237+00	NULL
73	Color	2020-11-25 16:05:31.270237+00	NULL
74	Color Code	2020-11-25 16:05:31.270237+00	NULL
75	Comb Lengths	2020-11-25 16:05:31.270237+00	NULL
76	Combo Set Content	2020-11-25 16:05:31.270237+00	NULL
77	Combo Set Contents	2020-11-25 16:05:31.270237+00	NULL
78	Common Name	2020-11-25 16:05:31.270237+00	NULL
79	Compass	2020-11-25 16:05:31.270237+00	NULL
80	Compatible Laptop Size	2020-11-25 16:05:31.270237+00	NULL
81	Compatible Models	2020-11-25 16:05:31.270237+00	NULL
82	Compatible Vehicle Type	2020-11-25 16:05:31.270237+00	NULL
83	Compatible With	2020-11-25 16:05:31.270237+00	NULL
84	Configuration	2020-11-25 16:05:31.270237+00	NULL
85	Connector Pin Type	2020-11-25 16:05:31.270237+00	NULL
86	Controls	2020-11-25 16:05:31.270237+00	NULL
87	Corded	2020-11-25 16:05:31.270237+00	NULL
88	Corded/Cordless	2020-11-25 16:05:31.270237+00	NULL
89	Cordless	2020-11-25 16:05:31.270237+00	NULL
90	Corrosion Resistant	2020-11-25 16:05:31.270237+00	NULL
91	Covered in Warranty	2020-11-25 16:05:31.270237+00	NULL
92	Covered In Warranty	2020-11-25 16:05:31.270237+00	NULL
93	Cuff	2020-11-25 16:05:31.270237+00	NULL
94	Cup Type	2020-11-25 16:05:31.270237+00	NULL
95	Current Required	2020-11-25 16:05:31.270237+00	NULL
96	Dark to Light	2020-11-25 16:05:31.270237+00	NULL
97	Date Display	2020-11-25 16:05:31.270237+00	NULL
98	Day Display	2020-11-25 16:05:31.270237+00	NULL
99	Decorative Features	2020-11-25 16:05:31.270237+00	NULL
100	Delivery Condition	2020-11-25 16:05:31.270237+00	NULL
101	Depth	2020-11-25 16:05:31.270237+00	NULL
102	Design	2020-11-25 16:05:31.270237+00	NULL
103	Design Code	2020-11-25 16:05:31.270237+00	NULL
104	Designed for	2020-11-25 16:05:31.270237+00	NULL
105	Designed For	2020-11-25 16:05:31.270237+00	NULL
106	Design & Style	2020-11-25 16:05:31.270237+00	NULL
107	Design Type	2020-11-25 16:05:31.270237+00	NULL
108	Detachable Straps	2020-11-25 16:05:31.270237+00	NULL
109	Dial Color	2020-11-25 16:05:31.270237+00	NULL
110	Dial Glass Material	2020-11-25 16:05:31.270237+00	NULL
111	Dial Material	2020-11-25 16:05:31.270237+00	NULL
112	Dial Shape	2020-11-25 16:05:31.270237+00	NULL
113	Diameter	2020-11-25 16:05:31.270237+00	NULL
114	Diamond Clarity	2020-11-25 16:05:31.270237+00	NULL
115	Diamond Color	2020-11-25 16:05:31.270237+00	NULL
116	Diamond Color Grade	2020-11-25 16:05:31.270237+00	NULL
117	Diamond Cut	2020-11-25 16:05:31.270237+00	NULL
118	Diamond Height	2020-11-25 16:05:31.270237+00	NULL
119	Diamond Shape	2020-11-25 16:05:31.270237+00	NULL
120	Diamond Weight	2020-11-25 16:05:31.270237+00	NULL
121	Diamond Width	2020-11-25 16:05:31.270237+00	NULL
122	Diamong Color Grade	2020-11-25 16:05:31.270237+00	NULL
123	Digital Display	2020-11-25 16:05:31.270237+00	NULL
124	Dishwasher Safe	2020-11-25 16:05:31.270237+00	NULL
125	Disposable	2020-11-25 16:05:31.270237+00	NULL
126	Domestic Term	2020-11-25 16:05:31.270237+00	NULL
127	DSL Modem Speed	2020-11-25 16:05:31.270237+00	NULL
128	Dupatta Fabric	2020-11-25 16:05:31.270237+00	NULL
129	Earring Back Type	2020-11-25 16:05:31.270237+00	NULL
130	Electric Resistance	2020-11-25 16:05:31.270237+00	NULL
131	Emerald Color	2020-11-25 16:05:31.270237+00	NULL
132	Emerald Shape	2020-11-25 16:05:31.270237+00	NULL
133	Emerald Weight	2020-11-25 16:05:31.270237+00	NULL
134	Encryption	2020-11-25 16:05:31.270237+00	NULL
135	Entrance Hole Size	2020-11-25 16:05:31.270237+00	NULL
136	External Depth	2020-11-25 16:05:31.270237+00	NULL
137	External Diameter	2020-11-25 16:05:31.270237+00	NULL
138	External Width	2020-11-25 16:05:31.270237+00	NULL
139	Extra Fold	2020-11-25 16:05:31.270237+00	NULL
140	Fabric	2020-11-25 16:05:31.270237+00	NULL
141	Fastening	2020-11-25 16:05:31.270237+00	NULL
142	Field of Vision	2020-11-25 16:05:31.270237+00	NULL
143	Filling Material	2020-11-25 16:05:31.270237+00	NULL
144	Filter Thread Size	2020-11-25 16:05:31.270237+00	NULL
145	Finish	2020-11-25 16:05:31.270237+00	NULL
146	Finish Color	2020-11-25 16:05:31.270237+00	NULL
147	Finish Type	2020-11-25 16:05:31.270237+00	NULL
148	Firewall	2020-11-25 16:05:31.270237+00	NULL
149	Fit	2020-11-25 16:05:31.270237+00	NULL
150	Flexible	2020-11-25 16:05:31.270237+00	NULL
151	Flowering Plant	2020-11-25 16:05:31.270237+00	NULL
152	Fragrance Segment	2020-11-25 16:05:31.270237+00	NULL
153	Freezer Safe	2020-11-25 16:05:31.270237+00	NULL
154	Frequency	2020-11-25 16:05:31.270237+00	NULL
155	Frequency Range	2020-11-25 16:05:31.270237+00	NULL
156	Gemstone	2020-11-25 16:05:31.270237+00	NULL
157	Gift Pack	2020-11-25 16:05:31.270237+00	NULL
158	Gift Set Content	2020-11-25 16:05:31.270237+00	NULL
159	Gold Color	2020-11-25 16:05:31.270237+00	NULL
160	Gold Purity	2020-11-25 16:05:31.270237+00	NULL
161	Gold Weight	2020-11-25 16:05:31.270237+00	NULL
162	GPS	2020-11-25 16:05:31.270237+00	NULL
163	Grip Type	2020-11-25 16:05:31.270237+00	NULL
164	Grommets Included	2020-11-25 16:05:31.270237+00	NULL
165	GSM	2020-11-25 16:05:31.270237+00	NULL
166	Handcrafted	2020-11-25 16:05:31.270237+00	NULL
167	Handle Grip Material	2020-11-25 16:05:31.270237+00	NULL
168	Hand Washable	2020-11-25 16:05:31.270237+00	NULL
169	Head Type	2020-11-25 16:05:31.270237+00	NULL
170	Heel Height	2020-11-25 16:05:31.270237+00	NULL
171	Heel Type	2020-11-25 16:05:31.270237+00	NULL
172	Height	2020-11-25 16:05:31.270237+00	NULL
173	Hem	2020-11-25 16:05:31.270237+00	NULL
174	Hip Strap	2020-11-25 16:05:31.270237+00	NULL
175	Holes Can Be Drilled	2020-11-25 16:05:31.270237+00	NULL
176	Hooded	2020-11-25 16:05:31.270237+00	NULL
177	Ideal For	2020-11-25 16:05:31.270237+00	NULL
178	Ideal Use	2020-11-25 16:05:31.270237+00	NULL
179	Indicators	2020-11-25 16:05:31.270237+00	NULL
180	Inner Lining	2020-11-25 16:05:31.270237+00	NULL
181	Inner Material	2020-11-25 16:05:31.270237+00	NULL
182	Inside Ring Circumference	2020-11-25 16:05:31.270237+00	NULL
183	Insole Material	2020-11-25 16:05:31.270237+00	NULL
184	Installation Features	2020-11-25 16:05:31.270237+00	NULL
185	Installation Type	2020-11-25 16:05:31.270237+00	NULL
186	Integrated Sharpener	2020-11-25 16:05:31.270237+00	NULL
187	In The Box	2020-11-25 16:05:31.270237+00	NULL
188	Key Features	2020-11-25 16:05:31.270237+00	NULL
189	Knit Type	2020-11-25 16:05:31.270237+00	NULL
190	Laminated	2020-11-25 16:05:31.270237+00	NULL
191	Lamination Type	2020-11-25 16:05:31.270237+00	NULL
192	LAN	2020-11-25 16:05:31.270237+00	NULL
193	LAN/WAN	2020-11-25 16:05:31.270237+00	NULL
194	Laptop Sleeve	2020-11-25 16:05:31.270237+00	NULL
195	LED Indicator	2020-11-25 16:05:31.270237+00	NULL
196	Leg Height	2020-11-25 16:05:31.270237+00	NULL
197	Length	2020-11-25 16:05:31.270237+00	NULL
198	Light	2020-11-25 16:05:31.270237+00	NULL
199	Light to Dark	2020-11-25 16:05:31.270237+00	NULL
200	Lining	2020-11-25 16:05:31.270237+00	NULL
201	Locator Light	2020-11-25 16:05:31.270237+00	NULL
202	Locket Type	2020-11-25 16:05:31.270237+00	NULL
203	Locket with Photo Insert	2020-11-25 16:05:31.270237+00	NULL
204	Luminous	2020-11-25 16:05:31.270237+00	NULL
205	Luxury Clock	2020-11-25 16:05:31.270237+00	NULL
206	Machine Dryable	2020-11-25 16:05:31.270237+00	NULL
207	Machine Washable	2020-11-25 16:05:31.270237+00	NULL
208	Material	2020-11-25 16:05:31.270237+00	NULL
209	Maximum Adjustment	2020-11-25 16:05:31.270237+00	NULL
210	Maximum Current	2020-11-25 16:05:31.270237+00	NULL
211	Maximum Load Capacity	2020-11-25 16:05:31.270237+00	NULL
212	Maximum Voltage	2020-11-25 16:05:31.270237+00	NULL
213	Mechanical Life	2020-11-25 16:05:31.270237+00	NULL
214	Mechanism	2020-11-25 16:05:31.270237+00	NULL
215	Metal Color	2020-11-25 16:05:31.270237+00	NULL
216	Metal Purity	2020-11-25 16:05:31.270237+00	NULL
217	Metal Weight	2020-11-25 16:05:31.270237+00	NULL
218	Microwave Safe	2020-11-25 16:05:31.270237+00	NULL
219	Model	2020-11-25 16:05:31.270237+00	NULL
220	Model Details	2020-11-25 16:05:31.270237+00	NULL
221	Model id	2020-11-25 16:05:31.270237+00	NULL
222	Model Id	2020-11-25 16:05:31.270237+00	NULL
223	Model ID	2020-11-25 16:05:31.270237+00	NULL
224	Model Name	2020-11-25 16:05:31.270237+00	NULL
225	Model Number	2020-11-25 16:05:31.270237+00	NULL
226	Model Series Name	2020-11-25 16:05:31.270237+00	NULL
227	Model Year	2020-11-25 16:05:31.270237+00	NULL
228	Moonphase	2020-11-25 16:05:31.270237+00	NULL
229	Motor Speed	2020-11-25 16:05:31.270237+00	NULL
230	Mount Type	2020-11-25 16:05:31.270237+00	NULL
231	Movement	2020-11-25 16:05:31.270237+00	NULL
232	Mug Capacity	2020-11-25 16:05:31.270237+00	NULL
233	Multi-Functions	2020-11-25 16:05:31.270237+00	NULL
234	Natural/Synthetic Amethyst	2020-11-25 16:05:31.270237+00	NULL
235	Natural/Synthetic Diamond	2020-11-25 16:05:31.270237+00	NULL
236	Natural/Synthetic Emerald	2020-11-25 16:05:31.270237+00	NULL
237	Natural/Synthetic Ruby	2020-11-25 16:05:31.270237+00	NULL
238	Natural/Synthetic Sapphire	2020-11-25 16:05:31.270237+00	NULL
239	Natural/Synthetic Semi-precious Stone	2020-11-25 16:05:31.270237+00	NULL
240	Neck	2020-11-25 16:05:31.270237+00	NULL
241	Necklace Type	2020-11-25 16:05:31.270237+00	NULL
242	Noise reduction	2020-11-25 16:05:31.270237+00	NULL
243	No. of Pages	2020-11-25 16:05:31.270237+00	NULL
244	Not Covered in Warranty	2020-11-25 16:05:31.270237+00	NULL
245	Not Covered In Warranty	2020-11-25 16:05:31.270237+00	NULL
